Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
401.00 1124.01 0.757828 1.952829 -9967.947273 0.295110 1.142291 4.202 58.9797 1.49778 17.1703 0.744311 0.0830312 2.84712 0.00246262 6.36415 0.00117937 10.7153 1.59474
301.00 1122.05 1.571244 4.045281 -20693.177874 0.612814 2.367749 4.248 59.2005 1.40542 17.1588 0.730525 0.0822013 2.80381 0.00238344 6.31777 0.00113908 10.7238 1.5736
201.00 1120.06 1.826211 4.697421 -24081.330081 0.713352 2.751237 4.293 59.4187 1.31589 17.1475 0.716502 0.0813871 2.76102 0.00230672 6.27131 0.00110009 10.7316 1.55267
101.00 1118.03 1.828721 4.699504 -24144.718135 0.715430 2.754285 4.340 59.6355 1.22776 17.1366 0.702175 0.0805771 2.7187 0.00223211 6.22476 0.00106223 10.7389 1.5318
1.00 1115.98 1.831629 4.702512 -24213.423852 0.717670 2.757925 4.386 59.8504 1.14133 17.1261 0.687569 0.0797724 2.67689 0.00215958 6.17816 0.00102549 10.7457 1.51093

clinopyroxene_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp structure formula SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
32101.00 1188.10 58.958434 140.842366 -709208.991212 17.982631 73.625794 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8074 0 0 0 0 9.4489 0.220494 49.0638 0.407066 0.0523753 0
32001.00 1187.92 58.956758 140.838016 -709361.619472 17.983147 73.626732 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8071 0 0 0 0 9.44996 0.220501 49.0627 0.407078 0.0526293 0
31901.00 1187.74 58.955056 140.833595 -709513.871226 17.983655 73.627631 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8069 0 0 0 0 9.45103 0.220507 49.0616 0.40709 0.0528847 0
31801.00 1187.57 58.953328 140.829103 -709665.738144 17.984154 73.628492 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8067 0 0 0 0 9.45211 0.220513 49.0605 0.407102 0.0531413 0
31701.00 1187.39 58.951572 140.824538 -709817.211663 17.984645 73.629313 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8064 0 0 0 0 9.4532 0.22052 49.0593 0.407114 0.0533993 0
31601.00 1187.21 58.949788 140.819897 -709968.282988 17.985126 73.630093 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8062 0 0 0 0 9.4543 0.220527 49.0582 0.407126 0.0536586 0
31501.00 1187.03 58.947976 140.815180 -710118.943085 17.985599 73.630832 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8059 0 0 0 0 9.45542 0.220533 49.0571 0.407139 0.0539193 0
31401.00 1186.85 58.946134 140.810385 -710269.182670 17.986062 73.631529 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8057 0 0 0 0 9.45654 0.22054 49.0559 0.407151 0.0541813 0
31301.00 1186.67 58.944263 140.805510 -710418.992200 17.986515 73.632182 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8054 0 0 0 0 9.45768 0.220547 49.0547 0.407164 0.0544447 0
31201.00 1186.49 58.942361 140.800553 -710568.361867 17.986959 73.632792 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8052 0 0 0 0 9.45883 0.220554 49.0535 0.407177 0.0547094 0
31101.00 1186.31 58.940428 140.795512 -710717.281593 17.987392 73.633356 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8049 0 0 0 0 9.45999 0.220562 49.0523 0.407191 0.0549755 0
31001.00 1186.13 58.938463 140.790386 -710865.741013 17.987815 73.633874 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8047 0 0 0 0 9.46117 0.220569 49.0511 0.407204 0.055243 0
30901.00 1185.96 58.936465 140.785172 -711013.729474 17.988228 73.634344 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8044 0 0 0 0 9.46235 0.220577 49.0499 0.407218 0.0555119 0
30801.00 1185.78 58.934433 140.779869 -711161.236016 17.988630 73.634767 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8042 0 0 0 0 9.46355 0.220584 49.0487 0.407232 0.0557821 0
30701.00 1185.60 58.932367 140.774474 -711308.249375 17.989021 73.635140 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8039 0 0 0 0 9.46476 0.220592 49.0474 0.407246 0.0560538 0
30601.00 1185.42 58.930266 140.768986 -711454.757968 17.989400 73.635463 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8036 0 0 0 0 9.46599 0.2206 49.0462 0.407261 0.0563268 0
30501.00 1185.24 58.928129 140.763402 -711600.749866 17.989768 73.635734 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8034 0 0 0 0 9.46722 0.220608 49.0449 0.407276 0.0566013 0
30401.00 1185.06 58.925955 140.757720 -711746.212814 17.990123 73.635953 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8031 0 0 0 0 9.46847 0.220616 49.0436 0.407291 0.0568772 0
30301.00 1184.88 58.923744 140.751938 -711891.134201 17.990467 73.636117 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8028 0 0 0 0 9.46974 0.220624 49.0424 0.407306 0.0571546 0
30201.00 1184.70 58.921493 140.746053 -712035.501044 17.990798 73.636227 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8025 0 0 0 0 9.47102 0.220633 49.0411 0.407322 0.0574334 0
30101.00 1184.52 58.919203 140.740062 -712179.299986 17.991116 73.636279 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8023 0 0 0 0 9.47231 0.220641 49.0397 0.407337 0.0577136 0
30001.00 1184.34 58.916872 140.733965 -712322.517283 17.991421 73.636274 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.802 0 0 0 0 9.47362 0.22065 49.0384 0.407354 0.0579953 0
29901.00 1184.16 58.914499 140.727757 -712465.138788 17.991713 73.636210 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8017 0 0 0 0 9.47494 0.220659 49.0371 0.40737 0.0582784 0
29801.00 1183.98 58.912084 140.721436 -712607.149943 17.991990 73.636085 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8014 0 0 0 0 9.47628 0.220668 49.0357 0.407387 0.0585631 0
29701.00 1183.79 58.909625 140.714999 -712748.535755 17.992254 73.635898 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8011 0 0 0 0 9.47763 0.220677 49.0343 0.407404 0.0588492 0
29601.00 1183.61 58.907120 140.708445 -712889.280791 17.992503 73.635647 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8008 0 0 0 0 9.479 0.220686 49.0329 0.407421 0.0591368 0
29501.00 1183.43 58.904570 140.701769 -713029.369162 17.992737 73.635332 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8005 0 0 0 0 9.48038 0.220696 49.0315 0.407439 0.0594259 0
29401.00 1183.25 58.901973 140.694969 -713168.784506 17.992956 73.634949 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.8002 0 0 0 0 9.48178 0.220706 49.0301 0.407457 0.0597165 0
29301.00 1183.07 58.899327 140.688041 -713307.509971 17.993159 73.634499 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7999 0 0 0 0 9.4832 0.220716 49.0287 0.407475 0.0600086 0
29201.00 1182.89 58.896631 140.680983 -713445.528205 17.993346 73.633978 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7996 0 0 0 0 9.48463 0.220726 49.0273 0.407494 0.0603023 0
29101.00 1182.71 58.893885 140.673791 -713582.821333 17.993516 73.633386 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7993 0 0 0 0 9.48608 0.220736 49.0258 0.407513 0.0605975 0
29001.00 1182.52 58.891086 140.666463 -713719.370942 17.993669 73.632720 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.799 0 0 0 0 9.48754 0.220746 49.0243 0.407532 0.0608942 0
28901.00 1182.34 58.888233 140.658994 -713855.158065 17.993805 73.631979 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7986 0 0 0 0 9.48903 0.220757 49.0228 0.407552 0.0611925 0
28801.00 1182.16 58.885325 140.651380 -713990.163163 17.993923 73.631161 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7983 0 0 0 0 9.49053 0.220768 49.0213 0.407572 0.0614923 0
28701.00 1181.98 58.882361 140.643619 -714124.366102 17.994023 73.630263 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.798 0 0 0 0 9.49205 0.220779 49.0198 0.407592 0.0617937 0
28601.00 1181.80 58.879339 140.635707 -714257.746137 17.994104 73.629285 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7977 0 0 0 0 9.49358 0.220791 49.0183 0.407613 0.0620967 0
28501.00 1181.61 58.876257 140.627639 -714390.281891 17.994166 73.628223 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7973 0 0 0 0 9.49514 0.220802 49.0167 0.407635 0.0624013 0
28401.00 1181.43 58.873114 140.619412 -714521.951337 17.994208 73.627076 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.797 0 0 0 0 9.49672 0.220814 49.0151 0.407656 0.0627075 0
28301.00 1181.25 58.869908 140.611021 -714652.731772 17.994229 73.625841 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7966 0 0 0 0 9.49831 0.220826 49.0135 0.407679 0.0630153 0
28201.00 1181.06 58.866638 140.602463 -714782.599796 17.994229 73.624517 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7963 0 0 0 0 9.49993 0.220838 49.0119 0.407701 0.0633247 0
28101.00 1180.88 58.863302 140.593732 -714911.531295 17.994208 73.623100 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7959 0 0 0 0 9.50157 0.220851 49.0103 0.407724 0.0636358 0
28001.00 1180.70 58.859897 140.584825 -715039.501409 17.994165 73.621589 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7956 0 0 0 0 9.50322 0.220863 49.0086 0.407748 0.0639485 0
27901.00 1180.51 58.856423 140.575736 -715166.484517 17.994100 73.619981 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7952 0 0 0 0 9.5049 0.220876 49.007 0.407772 0.0642628 0
27801.00 1180.33 58.852877 140.566461 -715292.454203 17.994010 73.618274 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7949 0 0 0 0 9.5066 0.22089 49.0053 0.407797 0.0645788 0
27701.00 1180.15 58.849257 140.556996 -715417.383237 17.993897 73.616464 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7945 0 0 0 0 9.50832 0.220903 49.0036 0.407822 0.0648965 0
27601.00 1179.96 58.845561 140.547334 -715541.243549 17.993760 73.614549 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7941 0 0 0 0 9.51007 0.220917 49.0018 0.407847 0.0652158 0
27501.00 1179.78 58.841787 140.537470 -715664.006196 17.993597 73.612527 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7937 0 0 0 0 9.51183 0.220931 49.0001 0.407873 0.0655369 0
27401.00 1179.59 58.837934 140.527400 -715785.641344 17.993408 73.610395 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7934 0 0 0 0 9.51362 0.220946 48.9983 0.4079 0.0658596 0
27301.00 1179.41 58.833998 140.517118 -715906.118229 17.993192 73.608148 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.793 0 0 0 0 9.51544 0.220961 48.9965 0.407927 0.066184 0
27201.00 1179.22 58.829978 140.506617 -716025.405135 17.992949 73.605786 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7926 0 0 0 0 9.51728 0.220976 48.9947 0.407955 0.0665102 0
27101.00 1179.04 58.825871 140.495892 -716143.469360 17.992678 73.603303 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7922 0 0 0 0 9.51914 0.220991 48.9929 0.407984 0.0668381 0
27001.00 1178.85 58.821674 140.484938 -716260.277192 17.992377 73.600698 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7918 0 0 0 0 9.52103 0.221007 48.991 0.408013 0.0671677 0
26901.00 1178.67 58.817386 140.473746 -716375.793862 17.992047 73.597966 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7914 0 0 0 0 9.52294 0.221023 48.9891 0.408043 0.0674991 0
26801.00 1178.48 58.813003 140.462312 -716489.983534 17.991686 73.595104 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.791 0 0 0 0 9.52489 0.22104 48.9872 0.408073 0.0678323 0
26701.00 1178.29 58.808523 140.450628 -716602.809248 17.991294 73.592110 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7905 0 0 0 0 9.52685 0.221056 48.9853 0.408104 0.0681673 0
26601.00 1178.11 58.803943 140.438687 -716714.232899 17.990869 73.588978 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7901 0 0 0 0 9.52885 0.221074 48.9833 0.408136 0.068504 0
26501.00 1177.92 58.799261 140.426483 -716824.215210 17.990411 73.585705 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7897 0 0 0 0 9.53088 0.221091 48.9813 0.408168 0.0688426 0
26401.00 1177.73 58.794473 140.414007 -716932.715670 17.989918 73.582288 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7893 0 0 0 0 9.53293 0.221109 48.9793 0.408202 0.0691829 0
26301.00 1177.55 58.789576 140.401253 -717039.692523 17.989390 73.578721 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7888 0 0 0 0 9.53501 0.221128 48.9773 0.408236 0.0695251 0
26201.00 1177.36 58.784568 140.388213 -717145.102714 17.988826 73.575002 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7884 0 0 0 0 9.53713 0.221146 48.9752 0.40827 0.0698691 0
26101.00 1177.17 58.779444 140.374878 -717248.901860 17.988225 73.571126 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7879 0 0 0 0 9.53927 0.221166 48.9731 0.408306 0.070215 0
26001.00 1176.98 58.774203 140.361240 -717351.044203 17.987585 73.567089 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7875 0 0 0 0 9.54145 0.221185 48.971 0.408342 0.0705627 0
25901.00 1176.79 58.768839 140.347292 -717451.482571 17.986905 73.562885 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.787 0 0 0 0 9.54366 0.221206 48.9689 0.40838 0.0709123 0
25801.00 1176.61 58.763350 140.333023 -717550.168340 17.986185 73.558510 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7865 0 0 0 0 9.5459 0.221226 48.9667 0.408418 0.0712639 0
25701.00 1176.42 58.757733 140.318425 -717647.051386 17.985423 73.553960 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.786 0 0 0 0 9.54817 0.221247 48.9645 0.408457 0.0716173 0
25601.00 1176.23 58.751983 140.303489 -717742.080041 17.984618 73.549229 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7855 0 0 0 0 9.55048 0.221269 48.9622 0.408497 0.0719726 0
25501.00 1176.04 58.746096 140.288205 -717835.201052 17.983769 73.544313 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7851 0 0 0 0 9.55283 0.221291 48.96 0.408538 0.0723299 0
25401.00 1175.85 58.740069 140.272562 -717926.359529 17.982874 73.539206 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7845 0 0 0 0 9.55521 0.221314 48.9577 0.40858 0.0726891 0
25301.00 1175.66 58.733898 140.256552 -718015.498903 17.981932 73.533902 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.784 0 0 0 0 9.55763 0.221337 48.9553 0.408623 0.0730502 0
25201.00 1175.47 58.727578 140.240163 -718102.560871 17.980942 73.528396 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7835 0 0 0 0 9.56009 0.221361 48.953 0.408667 0.0734134 0
25101.00 1175.28 58.721105 140.223385 -718187.485349 17.979902 73.522682 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.783 0 0 0 0 9.56258 0.221385 48.9505 0.408712 0.0737785 0
25001.00 1175.09 58.714474 140.206206 -718270.210420 17.978810 73.516755 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7825 0 0 0 0 9.56512 0.22141 48.9481 0.408758 0.0741456 0
24901.00 1174.89 58.707681 140.188615 -718350.672275 17.977667 73.510607 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7819 0 0 0 0 9.56769 0.221436 48.9456 0.408805 0.0745148 0
24801.00 1174.70 58.700721 140.170600 -718428.805168 17.976469 73.504234 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7814 0 0 0 0 9.57031 0.221462 48.9431 0.408854 0.074886 0
24701.00 1174.51 58.693590 140.152148 -718504.541347 17.975215 73.497627 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7808 0 0 0 0 9.57297 0.221489 48.9406 0.408903 0.0752592 0
24601.00 1174.32 58.686281 140.133248 -718577.811006 17.973904 73.490782 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7802 0 0 0 0 9.57568 0.221517 48.938 0.408954 0.0756345 0
24501.00 1174.13 58.678791 140.113887 -718648.542214 17.972533 73.483690 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7797 0 0 0 0 9.57843 0.221545 48.9353 0.409006 0.0760119 0
24401.00 1173.93 58.671113 140.094050 -718716.660856 17.971102 73.476344 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7791 0 0 0 0 9.58122 0.221574 48.9327 0.40906 0.0763913 0
24301.00 1173.74 58.663242 140.073724 -718782.090563 17.969608 73.468738 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7785 0 0 0 0 9.58407 0.221604 48.93 0.409115 0.0767729 0
24201.00 1173.55 58.655173 140.052896 -718844.752652 17.968050 73.460863 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7779 0 0 0 0 9.58696 0.221634 48.9272 0.409171 0.0771567 0
24101.00 1173.35 58.646899 140.031551 -718904.566047 17.966425 73.452712 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7773 0 0 0 0 9.5899 0.221666 48.9244 0.409229 0.0775425 0
24001.00 1173.16 58.638415 140.009673 -718961.447202 17.964732 73.444277 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7766 0 0 0 0 9.59289 0.221698 48.9215 0.409288 0.0779306 0
23901.00 1172.96 58.629714 139.987247 -719015.310034 17.962968 73.435550 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.776 0 0 0 0 9.59594 0.221731 48.9187 0.409349 0.0783208 0
23801.00 1172.77 58.620790 139.964257 -719066.065820 17.961132 73.426522 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7754 0 0 0 0 9.59904 0.221764 48.9157 0.409411 0.0787132 0
23701.00 1172.57 58.611636 139.940687 -719113.623139 17.959222 73.417184 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7747 0 0 0 0 9.60219 0.221799 48.9127 0.409475 0.0791079 0
23601.00 1172.37 58.602246 139.916520 -719157.887754 17.957234 73.407528 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.774 0 0 0 0 9.6054 0.221834 48.9097 0.409541 0.0795048 0
23501.00 1172.18 58.592612 139.891739 -719198.762533 17.955168 73.397543 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7734 0 0 0 0 9.60866 0.221871 48.9066 0.409608 0.0799039 0
23401.00 1171.98 58.582728 139.866325 -719236.147342 17.953020 73.387221 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7727 0 0 0 0 9.61199 0.221908 48.9035 0.409677 0.0803054 0
23301.00 1171.78 58.572585 139.840261 -719269.938947 17.950788 73.376552 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.772 0 0 0 0 9.61538 0.221947 48.9003 0.409748 0.0807091 0
23201.00 1171.58 58.562177 139.813526 -719300.030879 17.948470 73.365524 (Ca0.00Mg0.90Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7712 0 0 0 0 9.61883 0.221986 48.897 0.409821 0.0811152 0
23101.00 1171.38 58.551495 139.786102 -719326.313345 17.946064 73.354129 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7705 0 0 0 0 9.62234 0.222027 48.8937 0.409896 0.0815236 0
23001.00 1171.18 58.540531 139.757968 -719348.673078 17.943565 73.342355 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7698 0 0 0 0 9.62592 0.222068 48.8903 0.409972 0.0819343 0
22901.00 1170.99 58.529277 139.729104 -719366.993212 17.940973 73.330190 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.769 0 0 0 0 9.62957 0.222111 48.8869 0.410051 0.0823475 0
22801.00 1170.78 58.517723 139.699487 -719381.153138 17.938283 73.317624 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7682 0 0 0 0 9.63328 0.222155 48.8834 0.410132 0.082763 0
22701.00 1170.58 58.505862 139.669096 -719391.028350 17.935493 73.304644 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7675 0 0 0 0 9.63707 0.2222 48.8799 0.410215 0.083181 0
22601.00 1170.38 58.493684 139.637908 -719396.490286 17.932600 73.291239 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7667 0 0 0 0 9.64093 0.222246 48.8763 0.410301 0.0836015 0
22501.00 1170.18 58.481179 139.605899 -719397.406153 17.929602 73.277395 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7658 0 0 0 0 9.64487 0.222294 48.8726 0.410388 0.0840244 0
22401.00 1169.98 58.468337 139.573043 -719393.638745 17.926493 73.263099 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.765 0 0 0 0 9.64888 0.222343 48.8688 0.410479 0.0844498 0
22301.00 1169.78 58.455148 139.539318 -719385.046248 17.923273 73.248337 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7642 0 0 0 0 9.65298 0.222393 48.865 0.410571 0.0848778 0
22201.00 1169.57 58.441602 139.504695 -719371.482026 17.919936 73.233097 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7633 0 0 0 0 9.65715 0.222444 48.8611 0.410666 0.0853083 0
22101.00 1169.37 58.427688 139.469148 -719352.794408 17.916479 73.217363 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7624 0 0 0 0 9.66141 0.222497 48.8572 0.410764 0.0857413 0
22001.00 1169.16 58.413394 139.432649 -719328.826444 17.912900 73.201120 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7615 0 0 0 0 9.66576 0.222552 48.8531 0.410865 0.086177 0
21901.00 1168.96 58.398709 139.395170 -719299.415656 17.909193 73.184353 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7606 0 0 0 0 9.67019 0.222608 48.849 0.410968 0.0866153 0
21801.00 1168.75 58.383621 139.356679 -719264.393762 17.905356 73.167046 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7597 0 0 0 0 9.67472 0.222665 48.8448 0.411074 0.0870563 0
21701.00 1168.54 58.368117 139.317147 -719223.586401 17.901383 73.149182 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7587 0 0 0 0 9.67934 0.222724 48.8405 0.411183 0.0875 0
21601.00 1168.34 58.352184 139.276540 -719176.812817 17.897271 73.130743 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7578 0 0 0 0 9.68406 0.222785 48.8362 0.411296 0.0879464 0
21501.00 1168.13 58.335808 139.234827 -719123.885536 17.893016 73.111713 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7568 0 0 0 0 9.68888 0.222848 48.8317 0.411411 0.0883955 0
21401.00 1167.92 58.318977 139.191971 -719064.610025 17.888612 73.092072 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7557 0 0 0 0 9.6938 0.222912 48.8272 0.41153 0.0888474 0
21301.00 1167.71 58.301675 139.147937 -718998.784313 17.884055 73.071801 (Ca0.00Mg0.89Fe''0.10Mn0.00Co0.00Ni0.00)2SiO4 40.7547 0 0 0 0 9.69883 0.222978 48.8225 0.411652 0.0893021 0
